1.8824	493.5337
1.8872	493.4275
1.8925	493.4993
1.8981	493.5496
1.9021	492.8823
1.9066	492.7241
1.9118	493.0391
1.9171	493.3191
1.9212	492.796
1.926	492.7573
1.9314	492.9426
1.9362	492.7807
1.9418	493.0952
1.9463	492.6233
1.9506	492.3702
1.9552	492.4161
1.9608	492.6495
1.9655	492.4875
1.9701	492.3204
1.9753	492.4401
1.9806	492.3765
1.9855	492.3911
1.9913	492.5054
1.9952	492.0038
1.9998	491.8063
2.005	492.0572
2.0106	492.1685
2.0148	491.7714
2.0197	491.5476
2.0253	492.0399
2.03	491.7363
2.0358	492.0136
2.0403	491.4311
2.0443	490.7607
2.0493	490.778
2.0552	491.3927
2.0604	491.138
2.0649	490.6558
2.0701	490.782
2.0752	490.6997
2.0801	490.6703
2.0862	491.0027
2.09	490.1484
2.0947	489.9497
2.1	490.1656
2.1054	490.3373
2.1099	489.8635
2.1147	489.6438
2.1206	490.1284
2.125	489.6082
2.131	490.1065
2.136	489.531
2.1403	488.7424
2.1452	488.7372
2.1509	489.2177
2.1557	488.8086
2.16	488.409
2.1654	488.6443
2.1708	488.5099
2.176	488.5126
2.1822	488.7149
2.1864	487.8804
2.1909	487.7954
2.1963	487.87
2.2018	487.9377
2.2064	487.7529
2.211	487.6285
2.2168	487.8468
2.2213	487.4861
2.2277	487.8385
2.2328	487.4062
2.2372	486.591
2.242	486.5799
2.2477	487.157
2.2528	486.6387
2.2574	486.3353
2.2626	486.4063
2.2677	486.2326
2.2732	486.3499
2.2793	486.4402
2.2833	485.3789
2.2879	484.9716
2.2932	485.1525
2.2992	485.4947
2.3036	484.7997
2.3086	484.7117
2.3145	485.0272
2.319	484.5049
2.3256	484.9612
2.3303	484.3557
2.3346	483.7082
2.3394	483.6283
2.3452	483.9214
2.3507	483.7458
2.3556	483.4536
2.3605	483.37
2.366	483.2628
2.3712	483.2462
2.3773	483.3749
2.3816	482.2003
2.386	481.9094
2.3916	482.0203
2.3975	482.2085
2.402	481.8498
2.407	481.725
2.4128	481.8685
2.4173	481.3661
2.4237	481.7947
2.4289	481.0667
2.4332	480.1745
2.4379	480.0356
2.4439	480.4497
2.4488	480.1208
2.4535	479.7316
2.459	479.7666
2.4643	479.6336
2.4696	479.5708
2.4762	479.6879
2.4806	478.9173
2.4851	478.2864
2.4904	478.4943
2.4963	478.9107
2.501	477.9678
2.5061	477.7422
2.5118	477.7403
2.5164	477.1432
2.5227	477.5845
2.5283	477.0526
2.5326	476.1129
