2.2152	476.7704
2.2196	476.7763
2.2236	476.6598
2.2282	476.7625
2.2331	476.8222
2.2378	476.8687
2.2433	477.2281
2.2467	476.7242
2.2505	476.6809
2.2553	476.7844
2.2606	477.0963
2.2645	476.8418
2.2685	476.8129
2.2739	477.312
2.278	476.8635
2.2836	477.6311
2.2879	477.1784
2.2915	476.8244
2.2957	476.8462
2.3012	477.4568
2.3057	477.3596
2.3097	477.0167
2.3141	477.1753
2.3192	477.4521
2.3237	477.5658
2.3289	478.1768
2.3327	477.2334
2.3368	477.0167
2.3412	477.3159
2.3466	478.0076
2.3505	477.4179
2.3549	477.4912
2.3601	478.1655
2.364	477.5722
2.3697	478.6716
2.3741	478.0668
2.3775	477.4271
2.3818	477.4618
2.3869	478.1512
2.3916	478.3473
2.3957	477.8548
2.4004	478.0565
2.405	478.3094
2.4096	478.4571
2.4152	478.8651
2.4187	478.1489
2.4225	477.707
2.4272	478.2344
2.4326	478.8623
2.4367	478.533
2.4409	478.5155
2.4459	478.8692
2.45	478.5734
2.4554	478.9272
2.46	478.9055
2.4636	478.4729
2.468	478.4694
2.473	478.9009
2.4778	478.8884
2.4819	478.8045
2.4865	478.8767
2.4911	478.8872
2.4956	478.8853
2.5014	479.6404
2.5048	478.8501
2.5084	478.6857
2.5133	478.8831
2.5185	479.282
2.5227	478.9143
2.527	478.9311
2.5319	479.2058
2.536	478.9072
2.5414	479.6496
2.546	479.5547
2.5495	478.8863
2.5536	478.8958
2.5588	479.5821
2.5637	479.6468
2.5677	479.1913
2.5723	479.3924
2.5772	479.5927
2.581	479.3
2.5871	480.4393
2.5906	479.4378
2.5944	478.9993
2.5992	479.4782
2.6044	480.1702
2.6084	479.7298
2.6128	479.7275
2.6179	480.1535
2.6218	479.8422
2.6269	480.338
2.6318	480.4229
2.6352	479.4797
2.6396	479.5208
2.6446	480.3566
2.6495	480.4673
2.6535	480.0971
2.6582	480.2966
2.663	480.4261
2.6669	480.1979
2.6728	480.9203
2.6763	480.3209
2.6802	479.8932
2.6848	480.2978
2.69	480.752
2.6941	480.4963
2.6985	480.4276
2.7035	480.789
2.7075	480.5339
2.7124	480.7828
2.7175	480.9427
2.7209	480.389
2.7251	480.3757
2.7301	480.8415
2.7349	480.9427
2.7389	480.6764
2.7435	480.826
2.7482	480.9398
2.7525	480.8456
2.758	481.088
2.7619	480.9026
2.7653	480.5714
2.77	480.8555
2.7755	481.0772
2.7795	480.9491
2.7838	480.9295
2.7888	481.0628
2.7929	480.9888
2.7975	481.0702
2.8028	481.1252
2.8062	480.9341
2.8102	480.8871
2.8153	481.0869
2.8204	481.1453
2.8242	481.0326
2.8286	481.0565
2.8337	481.1323
2.8376	481.0624
2.8432	481.3904
2.8471	481.107
2.8508	480.992
2.8551	481.0636
2.8604	481.1981
2.8648	481.145
2.8687	481.0985
2.8735	481.2391
2.8779	481.1753
2.8826	481.2793
2.8878	481.478
2.8913	481.1063
2.8952	481.0832
2.9001	481.2168
2.9052	481.4842
2.909	481.1687
2.9132	481.2251
2.9183	481.4917
2.9224	481.3461
2.9276	481.715
2.9317	481.4053
2.9356	481.18
2.9397	481.2369
2.9448	481.571
2.9492	481.5723
2.9534	481.3841
2.958	481.5195
2.9625	481.575
2.967	481.6339
2.9722	482.0699
2.9757	481.4454
2.9795	481.3232
2.9843	481.6148
2.9893	481.8758
2.9931	481.6205
2.9973	481.5965
3.0025	482.1182
3.0068	481.8614
3.0119	482.5786
3.016	481.9195
3.0197	481.5906
3.024	481.624
3.029	482.1457
3.0334	482.1216
3.0374	481.8545
3.0419	482.115
3.0466	482.3694
3.0509	482.3281
3.0564	482.765
3.0597	481.9312
3.0637	481.7931
3.0684	482.2224
3.0734	482.6806
3.0773	482.2883
3.0814	482.0997
3.0866	482.7813
3.0906	482.4724
3.0958	482.9054
3.1	482.7069
3.1035	482.1732
3.1079	482.3391
3.1128	482.7871
3.1173	482.7725
3.121	482.5983
3.1258	482.7354
3.1304	482.8085
3.1348	482.8341
3.1404	483.404
3.1435	482.6971
3.1476	482.6243
3.1522	482.8024
3.1573	483.1983
3.1612	482.8362
3.1653	482.786
3.1705	483.3556
3.1741	482.8456
3.1798	483.8285
3.184	483.1554
3.1875	482.7816
3.1918	482.787
3.1969	483.3563
3.2015	483.2915
3.2054	482.9613
3.2097	483.116
3.2145	483.4234
3.2191	483.5753
3.2244	484.2987
3.2278	483.1579
3.2316	482.9478
3.2362	483.2124
3.2414	484.1287
3.2453	483.3314
3.2495	483.4238
3.2547	484.2296
3.2585	483.448
3.264	484.4368
3.2683	484.145
3.272	483.3235
